igId,date,followers,follows,posts,reachTotal,reachFollower,reachNonFollower,reachUnknown,impressions,profileVisits,webTaps,adReach,adLikes,adComments,adSaves,adShares,feedReach,feedLikes,feedComments,feedSaves,feedShares,storyReach,storyLikes,storyComments,storySaves,storyShares,reelReach,reelLikes,reelComments,reelSaves,reelShares,carouselReach,carouselLikes,carouselComments,carouselSaves,carouselShares
"""17841407432714443""",2025/04/13,892,13,629,24,19,5,0,51,11,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"""17841407432714443""",2025/04/14,893,13,629,14,14,0,0,18,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"""17841407432714443""",2025/04/15,893,13,630,62,60,2,0,83,7,2,0,0,0,0,0,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"""17841407432714443""",2025/04/16,893,13,630,98,94,4,0,195,8,2,0,0,0,0,0,98,10,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"""17841407432714443""",2025/04/17,893,13,631,2325,108,2210,0,2955,16,1,2267,1,0,0,0,93,9,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"""17841407432714443""",2025/04/18,893,13,631,4443,126,4307,0,5964,29,3,4408,2,0,1,0,98,9,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"""17841407125034923""",2024/12/23,12162,6739,1084,5952,107,5851,0,8141,51,0,5611,3,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,261,0,0,0,0
"""17841407125034923""",2024/12/24,12162,6739,1084,6286,111,6190,0,8670,52,0,5901,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,292,0,0,0,0
"""17841407125034923""",2024/12/25,12161,6740,1085,6577,232,6335,0,8778,43,2,6101,7,0,0,0,0,0,0,0,0,1,0,0,0,0,340,29,0,1,0,224,0,0,0,0
"""17841407125034923""",2024/12/26,12160,6740,1086,7003,249,6752,0,9508,39,3,6479,6,0,0,0,0,0,0,0,0,3,0,0,0,0,371,44,0,2,0,212,0,0,0,0
"""17841407125034923""",2024/12/27,12159,6740,1087,7024,253,6779,0,9672,33,2,6467,6,0,0,0,0,0,0,0,0,84,0,0,0,0,418,36,0,0,0,200,0,0,0,0
"""17841407125034923""",2024/12/28,12159,6739,1087,6420,172,6273,0,9269,41,1,6102,4,0,1,0,0,0,0,0,0,41,0,0,0,0,167,16,0,1,0,209,0,0,0,0
"""17841407125034923""",2024/12/29,12158,6739,1087,6490,172,6292,0,9572,55,1,6077,2,0,1,0,0,0,0,0,0,96,0,0,0,0,199,2,0,0,0,262,0,0,0,1
"""17841407125034923""",2024/12/30,12163,6739,1088,7406,214,7236,0,10420,50,2,6893,1,0,0,0,0,0,0,0,0,108,0,0,0,0,326,17,0,0,0,271,0,0,0,0
"""17841407125034923""",2024/12/31,12164,6739,1088,7649,230,7406,0,10142,37,1,7121,3,0,0,0,0,0,0,0,0,92,0,0,0,0,292,22,0,0,0,262,0,0,0,0
"""17841407125034923""",2025/01/01,12163,6739,1088,6989,98,6911,0,9487,26,2,6695,6,0,1,0,0,0,0,0,0,2,0,0,0,0,66,4,0,0,0,242,0,0,0,0
"""17841407125034923""",2025/01/02,12161,6739,1088,6471,108,6356,0,8850,23,1,6223,7,0,1,0,0,0,0,0,0,1,0,0,0,0,58,2,0,0,0,198,0,0,0,0
"""17841407125034923""",2025/01/04,12163,6737,1088,5468,102,5404,0,7812,37,0,5187,1,0,1,0,0,0,0,0,0,2,0,0,0,0,57,1,0,3,0,284,0,0,0,0
"""17841407125034923""",2025/01/05,12164,6738,1087,4837,99,4704,0,6560,32,1,4478,2,0,0,0,0,0,0,0,0,3,0,0,0,0,62,0,0,0,0,303,0,0,0,0
"""17841407125034923""",2025/01/06,12163,6737,1087,2398,54,2328,0,2890,29,0,1985,1,0,0,0,0,0,0,0,0,2,0,0,0,0,73,2,0,0,0,308,0,0,0,0
"""17841407125034923""",2025/01/07,12161,6741,1087,1746,119,1668,0,2734,33,1,1320,2,0,0,0,0,0,0,0,0,100,0,0,0,0,71,3,0,0,0,291,0,0,0,0
"""17841407125034923""",2025/01/08,12161,6740,1088,4487,259,4219,0,7393,36,4,4032,7,0,1,0,0,0,0,0,0,59,0,0,0,0,66,3,0,0,0,474,0,0,0,0
"""17841407125034923""",2025/01/09,12159,6739,1089,4674,269,4299,0,7218,34,3,4127,2,0,2,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1,0,475,0,0,0,0
"""17841407125034923""",2025/01/10,12159,6739,1090,4806,283,4469,0,7614,40,1,4105,3,0,2,0,0,0,0,0,0,100,0,0,0,0,67,2,0,1,0,537,0,0,0,0
"""17841407125034923""",2025/01/11,12162,6738,1090,4460,233,4203,0,7209,41,2,3975,4,0,2,0,0,0,0,0,0,96,0,0,0,0,70,0,0,0,0,478,0,0,0,0
"""17841407125034923""",2025/01/12,12159,6736,1090,4597,179,4399,0,7496,46,2,4082,4,0,0,0,0,0,0,0,0,108,0,0,0,0,75,3,0,3,0,486,0,0,0,0
"""17841407125034923""",2025/01/13,12156,6737,1090,4514,186,4291,0,7122,48,6,3854,3,0,0,0,0,0,0,0,0,121,0,0,0,0,80,0,0,3,0,500,0,0,0,0
"""17841407125034923""",2025/01/14,12157,6737,1090,4082,174,3913,0,6572,41,1,3482,4,0,2,0,0,0,0,0,0,122,0,0,0,0,74,0,0,0,0,609,0,0,0,0
"""17841407125034923""",2025/01/15,12157,6730,1091,4157,271,3927,0,6623,48,2,3566,5,0,0,0,0,0,0,0,0,52,0,0,0,0,69,4,0,0,0,631,0,0,0,0
"""17841407125034923""",2025/01/16,12157,6732,1092,3920,271,3678,0,6456,42,1,3329,5,0,0,0,0,0,0,0,0,4,0,0,0,0,61,1,0,2,0,575,0,0,0,0
"""17841407125034923""",2025/01/17,12157,6732,1093,3504,287,3211,0,5748,41,3,2933,4,0,1,0,0,0,0,0,0,85,0,0,0,0,57,1,0,5,0,553,0,0,0,0
"""17841407125034923""",2025/02/25,12173,6639,1110,4267,259,4003,0,6779,53,1,3583,7,0,2,0,0,0,0,0,0,99,0,0,0,0,379,63,0,1,0,330,0,0,0,0
"""17841407125034923""",2025/02/26,12173,6639,1111,4505,254,4157,0,7159,49,3,3776,3,0,0,0,0,0,0,0,0,1,0,0,0,0,457,58,0,0,0,252,0,0,0,0
"""17841407125034923""",2025/02/27,12170,6637,1111,3578,229,3397,0,6225,54,2,3211,3,0,1,0,0,0,0,0,0,66,0,0,0,0,294,46,0,0,0,200,0,0,0,0
"""17841407125034923""",2025/02/28,12166,6627,1111,3499,188,3360,0,5704,52,2,3182,4,0,0,0,0,0,0,0,0,107,0,0,0,0,228,12,0,0,0,170,0,0,0,0
"""17841407125034923""",2025/03/01,12170,6629,1111,3289,96,3216,0,5208,44,1,2988,4,0,1,0,0,0,0,0,0,5,0,0,0,0,117,7,0,0,0,201,0,0,0,0
"""17841407125034923""",2025/03/02,12171,6627,1111,3299,143,3173,0,5703,55,4,2796,3,0,1,0,0,0,0,0,0,87,0,0,0,0,206,5,0,2,0,301,0,0,0,0
"""17841407125034923""",2025/03/03,12168,6624,1111,2959,114,2855,0,5413,41,2,2566,2,0,0,0,0,0,0,0,0,29,0,0,0,0,142,7,0,2,0,255,0,0,0,0
"""17841407125034923""",2025/03/04,12171,6622,1112,2700,175,2535,0,4442,37,0,2298,2,0,0,0,0,0,0,0,0,1,0,0,0,0,97,6,0,0,0,354,0,0,0,0
"""17841407125034923""",2025/03/05,12169,6622,1113,2704,195,2531,0,4411,32,0,2301,2,0,2,0,0,0,0,0,0,1,0,0,0,0,82,0,0,0,0,354,0,0,0,0
"""17841407125034923""",2025/03/06,12168,6624,1114,2392,217,2190,0,4136,47,0,1990,2,0,1,0,0,0,0,0,0,88,0,0,0,0,76,3,0,1,0,366,0,0,0,0
"""17841407125034923""",2025/03/07,12168,6613,1114,2418,191,2225,0,3956,45,2,2011,2,0,0,0,0,0,0,0,0,97,0,0,0,0,85,3,0,1,0,343,0,0,0,0
"""17841407125034923""",2025/03/08,12165,6608,1114,2552,152,2395,0,4366,53,2,2144,2,0,0,0,0,0,0,0,0,96,0,0,0,0,101,3,0,0,0,336,0,0,0,0
"""17841407125034923""",2025/03/09,12166,6607,1114,1545,84,1474,0,2219,20,0,1159,1,0,0,0,0,0,0,0,0,32,0,0,0,0,98,0,0,0,0,286,0,0,0,0
"""17841407125034923""",2025/03/10,12166,6605,1114,1178,119,1103,0,1965,44,3,832,1,0,1,0,0,0,0,0,0,87,0,0,0,0,86,1,0,1,0,314,0,0,0,0
"""17841407125034923""",2025/03/11,12165,6603,1115,3187,225,2959,0,5976,42,4,2831,6,0,1,0,0,0,0,0,0,50,0,0,0,0,80,1,0,1,0,361,0,0,0,0
"""17841407125034923""",2025/03/12,12164,6601,1116,3808,237,3618,0,7858,42,0,3477,8,0,1,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,368,0,0,0,0
"""17841407125034923""",2025/03/13,12167,6604,1117,3913,264,3660,0,8470,38,3,3583,9,0,1,0,0,0,0,0,0,82,0,0,0,0,60,0,0,0,0,362,0,0,0,0
"""17841407125034923""",2025/03/14,12167,6600,1117,3439,207,3221,0,6306,33,2,3140,8,0,1,0,0,0,0,0,0,98,0,0,0,0,56,3,0,0,0,316,0,0,0,0
"""17841407125034923""",2025/03/15,12165,6599,1117,3192,130,3058,0,5022,39,0,2875,0,0,0,0,0,0,0,0,0,36,0,0,0,0,61,0,0,0,0,268,0,0,0,0
"""17841407125034923""",2025/03/16,12164,6596,1117,3808,151,3630,0,5993,25,0,3360,2,0,0,0,0,0,0,0,0,81,0,0,0,0,55,0,0,0,0,361,0,0,0,0
"""17841407125034923""",2025/03/17,12166,6597,1117,3555,134,3439,0,5893,30,3,3225,5,0,0,0,0,0,0,0,0,45,0,0,0,0,71,0,0,0,0,291,0,0,0,0
"""17841407125034923""",2025/03/18,12166,6597,1118,3461,189,3279,0,5593,36,1,3140,5,0,0,0,0,0,0,0,0,4,0,0,0,0,60,1,0,0,0,344,0,0,0,0
"""17841407125034923""",2025/03/19,12165,6594,1119,3821,225,3589,0,6297,42,0,3434,3,0,1,0,0,0,0,0,0,3,0,0,0,0,52,2,0,3,0,373,0,0,0,0
"""17841407125034923""",2025/03/20,12165,6596,1120,4478,238,4203,0,7272,48,3,4090,5,0,1,0,0,0,0,0,0,82,0,0,0,0,63,3,0,0,0,383,0,0,0,0
"""17841407125034923""",2025/03/21,12166,6594,1120,3757,208,3538,0,6221,32,5,3434,0,0,1,0,0,0,0,0,0,99,0,0,0,0,58,0,0,1,0,331,0,0,0,0
"""17841407125034923""",2025/03/22,12166,6593,1120,4017,149,3854,0,6850,38,1,3666,2,0,4,0,0,0,0,0,0,43,0,0,0,0,62,1,0,0,0,268,0,0,0,0
"""17841407125034923""",2025/03/23,12167,6593,1120,3927,112,3789,0,6832,44,3,3583,3,0,1,0,0,0,0,0,0,5,0,0,0,0,71,1,0,0,0,286,0,0,0,0
"""17841407125034923""",2025/03/24,12167,6592,1120,3235,103,3140,0,5967,38,6,2950,4,0,1,0,19,13,0,3,0,4,0,0,0,0,65,1,0,0,0,259,0,0,0,0
"""17841407125034923""",2025/03/25,12168,6592,1121,3136,214,2912,0,5361,40,2,2711,8,0,1,0,8,6,0,1,0,3,0,0,0,0,235,35,0,2,0,228,0,0,0,0
"""17841407125034923""",2025/03/26,12167,6593,1122,3488,250,3284,0,5776,36,3,3122,4,0,0,0,13,6,0,0,0,2,0,0,0,0,306,52,0,1,0,224,0,0,0,0
"""17841407125034923""",2025/03/27,12165,6591,1123,3108,216,2900,0,4970,27,2,2719,2,0,0,0,12,1,0,1,0,2,0,0,0,0,240,45,0,1,0,189,0,0,0,0
"""17841407125034923""",2025/03/28,12169,6592,1123,3150,181,2976,0,5425,48,4,2839,3,0,0,0,12,1,0,6,0,84,0,0,0,0,183,14,0,2,0,166,0,0,0,0
"""17841407125034923""",2025/03/29,12168,6574,1123,3428,124,3250,0,5694,48,2,3099,6,0,1,0,10,2,0,4,0,25,0,0,0,0,121,6,0,2,0,193,0,0,0,0
"""17841407125034923""",2025/03/30,12169,6562,1123,2405,137,2225,0,3483,38,1,2001,2,0,1,0,16,0,0,4,0,94,0,0,0,0,184,7,0,1,0,211,0,0,0,0
"""17841407125034923""",2025/03/31,12169,6561,1123,1133,95,1038,0,1996,34,1,881,0,0,0,0,18,2,0,2,0,48,0,0,0,0,122,5,0,1,0,171,0,0,0,0
"""17841407125034923""",2025/04/01,12169,6560,1124,3678,186,3466,0,7052,38,1,3391,12,0,1,0,12,33,0,2,0,1,0,0,0,0,64,3,0,0,0,251,0,0,0,0
"""17841407125034923""",2025/04/02,12165,6557,1125,4664,206,4391,0,8479,31,0,4365,8,0,0,0,5,43,0,2,0,2,0,0,0,0,58,2,0,0,0,278,0,0,0,0
"""17841407125034923""",2025/04/03,12168,6551,1126,4880,252,4588,0,9167,52,2,4541,12,0,1,0,12,53,0,4,0,92,0,0,0,0,60,4,0,0,0,342,0,0,0,0
"""17841407125034923""",2025/04/04,12170,6553,1126,4714,224,4551,0,8919,55,1,4532,10,0,2,0,14,39,0,5,0,84,0,0,0,0,61,5,0,0,0,286,0,0,0,0
"""17841407125034923""",2025/04/05,12168,6545,1126,5159,215,4714,0,9610,55,3,4684,7,0,2,0,14,12,0,4,0,96,0,0,0,0,86,1,0,1,0,301,0,0,0,0
"""17841407125034923""",2025/04/06,12170,6534,1126,4827,180,4714,0,9498,57,4,4523,5,0,1,0,17,20,0,3,0,35,0,0,0,0,92,3,0,1,0,276,0,0,0,0
"""17841407125034923""",2025/04/07,12169,6533,1126,4505,191,4340,0,7976,62,2,4173,9,0,1,0,11,15,0,8,0,91,0,0,0,0,70,3,0,1,0,222,0,0,0,0
"""17841407125034923""",2025/04/08,12173,6533,1127,4684,254,4451,0,8229,50,2,4324,6,0,0,0,12,47,0,1,0,50,0,0,0,0,53,2,0,0,0,337,0,0,0,0
"""17841407125034923""",2025/04/09,12172,6533,1128,4203,243,4046,0,7341,43,2,3913,4,0,0,0,10,60,0,2,0,4,0,0,0,0,50,1,0,0,0,319,0,0,0,0
"""17841407125034923""",2025/04/10,12171,6534,1129,3739,253,3527,0,6741,62,2,3510,3,0,0,0,9,70,0,6,0,74,0,0,0,0,55,2,0,0,0,338,0,0,0,0
"""17841407125034923""",2025/04/11,12175,6524,1129,4523,226,4275,0,8032,74,1,4165,9,0,1,0,13,35,0,2,0,92,0,0,0,0,50,1,0,0,0,319,0,0,0,0
"""17841407125034923""",2025/04/12,12180,6523,1129,4487,187,4340,0,8017,59,3,4105,3,0,3,0,19,35,0,2,0,98,0,0,0,0,63,10,0,0,0,310,0,0,0,0
"""17841407125034923""",2025/04/13,12178,6523,1129,4607,159,4443,0,8106,56,0,4340,4,0,1,0,23,10,0,1,0,51,0,0,0,0,63,0,0,0,0,294,0,0,0,0
"""17841407125034923""",2025/04/14,12178,6524,1129,3996,156,3854,0,6966,46,3,3726,3,0,0,0,21,13,0,2,0,61,0,0,0,0,58,2,0,1,0,237,0,0,0,0
"""17841407125034923""",2025/04/15,12174,6523,1130,4924,227,4635,0,7135,40,2,4505,4,0,1,0,17,49,0,9,0,112,0,0,0,0,56,1,0,1,0,286,0,0,0,0
"""17841407125034923""",2025/04/16,12177,6522,1131,4684,216,4391,0,7036,42,7,4307,2,0,2,0,10,48,0,4,0,8,0,0,0,0,55,1,0,0,0,313,0,0,0,0
"""17841407125034923""",2025/04/17,12178,6522,1132,4135,245,3854,0,6617,49,2,3776,2,0,1,0,9,57,0,3,0,79,0,0,0,0,62,1,0,0,0,337,0,0,0,0
"""17841407125034923""",2025/04/18,12181,6522,1132,3642,221,3402,0,6151,57,4,3304,1,0,0,0,9,26,0,3,0,107,0,0,0,0,54,1,0,0,0,326,0,0,0,0
"""17841412087155089""",2024/12/23,1297,1047,586,5130,73,4902,0,5559,9,0,4891,33,0,0,0,0,0,0,0,0,61,0,0,0,0,2,0,0,0,0,28,0,0,0,0
"""17841412087155089""",2024/12/24,1297,1047,586,5498,73,5420,0,5997,9,0,5414,35,0,0,0,0,0,0,0,0,61,0,0,0,0,2,0,0,0,0,29,0,0,0,0
"""17841412087155089""",2024/12/25,1298,1048,587,4935,43,4902,0,5411,4,0,4913,29,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,55,0,0,0,0
"""17841412087155089""",2024/12/26,1298,1048,588,5741,61,5681,0,6329,12,0,5594,27,0,0,0,0,0,0,0,0,0,0,0,0,0,156,5,0,0,0,47,0,0,0,0
"""17841412087155089""",2024/12/27,1297,1048,589,5770,65,5726,0,6400,9,0,5713,28,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,67,0,0,0,0
"""17841412087155089""",2024/12/28,1297,1048,589,5859,50,5815,0,6482,5,1,5806,24,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,55,0,0,0,0
"""17841412087155089""",2024/12/29,1297,1048,589,5812,33,5760,0,6580,8,1,5777,41,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,35,0,0,0,0
"""17841412087155089""",2024/12/30,1297,1048,589,6293,24,6279,0,6862,6,0,6265,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,31,0,0,0,0
"""17841412087155089""",2024/12/31,1297,1048,589,6131,19,6120,0,6717,5,0,6088,37,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,27,0,0,0,0
"""17841412087155089""",2025/01/01,1297,1048,589,4251,18,4227,0,4631,5,0,4227,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0
"""17841412087155089""",2025/01/02,1297,1048,589,285,3,281,0,310,4,0,268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0
"""17841412087155089""",2025/01/04,1298,1048,589,32,7,25,0,47,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,29,0,0,0,0
"""17841412087155089""",2025/01/05,1298,1048,589,29,5,24,0,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,25,0,0,0,0
"""17841412087155089""",2025/01/06,1298,1047,589,25,6,19,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,0
"""17841412087155089""",2025/01/07,1297,1049,589,1948,14,1928,0,2507,4,0,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,0,0,0
"""17841412087155089""",2025/01/08,1297,1049,590,4039,61,3961,0,5677,6,0,3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,76,0,0,0,0
"""17841412087155089""",2025/01/09,1296,1049,591,4399,71,4332,0,6008,4,0,4324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,88,0,0,0,0
"""17841412087155089""",2025/01/10,1297,1049,592,4645,94,4551,0,6351,16,0,4496,0,0,0,0,0,0,0,0,0,46,0,0,0,0,8,0,0,0,0,101,0,0,0,0
"""17841412087155089""",2025/01/11,1299,1050,592,4764,99,4704,0,6488,24,0,4684,0,0,0,0,0,0,0,0,0,76,0,0,0,0,11,0,0,0,0,78,0,0,0,0
"""17841412087155089""",2025/01/12,1298,1050,592,5418,61,5375,0,7183,10,0,5342,1,0,0,0,0,0,0,0,0,38,0,0,0,0,1,0,0,0,0,46,0,0,0,0
"""17841412087155089""",2025/01/13,1298,1050,592,5773,84,5721,0,7973,6,0,5683,1,0,0,0,0,0,0,0,0,68,0,0,0,0,3,0,0,0,0,47,0,0,0,0
"""17841412087155089""",2025/01/14,1298,1049,592,5522,85,5440,0,7308,7,0,5405,1,0,0,0,0,0,0,0,0,73,0,0,0,0,6,0,0,0,0,52,0,0,0,0
"""17841412087155089""",2025/01/15,1297,1049,593,5137,116,4924,0,6824,16,0,4913,1,0,0,0,0,0,0,0,0,82,0,0,0,0,9,1,0,0,0,120,0,0,0,0
"""17841412087155089""",2025/01/16,1296,1049,594,4607,117,4487,0,6092,13,1,4443,0,0,0,0,0,0,0,0,0,67,0,0,0,0,4,0,0,0,0,148,0,0,0,0
"""17841412087155089""",2025/01/17,1296,1049,595,4382,97,4275,0,5771,12,1,4235,1,0,0,0,0,0,0,0,0,40,0,0,0,0,3,0,0,0,0,104,0,0,0,0
"""17841412087155089""",2025/02/25,1293,1055,604,2172,73,2096,0,2876,10,2,2079,1,0,0,0,0,0,0,0,0,68,0,0,0,0,6,0,0,0,0,56,0,0,0,0
"""17841412087155089""",2025/02/26,1293,1055,604,2237,59,2187,0,3022,8,2,2170,2,0,0,0,0,0,0,0,0,57,0,0,0,0,4,1,0,0,0,74,0,0,0,0
"""17841412087155089""",2025/02/27,1292,1055,605,2431,63,2379,0,2939,8,0,2366,1,0,1,0,0,0,0,0,0,46,0,0,0,0,3,1,0,0,0,47,0,0,0,0
"""17841412087155089""",2025/03/01,1291,1056,605,179,66,113,0,261,4,1,96,0,0,0,0,0,0,0,0,0,62,0,0,0,0,5,0,0,0,0,24,0,0,0,0
"""17841412087155089""",2025/03/02,1292,1057,605,162,97,65,0,291,9,0,49,0,0,0,0,0,0,0,0,0,97,0,0,0,0,2,0,0,0,0,22,0,0,0,0
"""17841412087155089""",2025/03/03,1293,1057,605,1355,106,1249,0,1698,9,0,1236,2,0,0,0,0,0,0,0,0,106,0,0,0,0,3,0,0,0,0,16,0,0,0,0
"""17841412087155089""",2025/03/04,1293,1057,605,2401,77,2328,0,3165,14,2,2310,6,0,0,0,0,0,0,0,0,77,0,0,0,0,4,0,0,1,0,19,0,0,0,0
"""17841412087155089""",2025/03/05,1293,1058,605,2267,32,2237,0,2875,14,10,2213,4,0,0,0,0,0,0,0,0,31,0,0,0,0,3,0,0,1,0,49,0,0,0,0
"""17841412087155089""",2025/03/06,1294,1058,606,2115,85,2046,0,2798,10,0,2033,4,0,0,0,0,0,0,0,0,73,0,0,0,0,7,0,0,0,0,98,0,0,0,0
"""17841412087155089""",2025/03/07,1294,1060,606,2184,79,2077,0,2734,12,1,2055,9,0,1,0,0,0,0,0,0,72,0,0,0,0,7,0,0,0,0,80,0,0,0,0
"""17841412087155089""",2025/03/08,1294,1060,606,2363,84,2291,0,2837,9,0,2273,9,0,0,0,0,0,0,0,0,74,0,0,0,0,4,0,0,0,0,24,0,0,0,0
"""17841412087155089""",2025/03/09,1294,1060,606,2863,77,2792,0,3536,9,0,2788,8,0,0,0,0,0,0,0,0,74,0,0,0,0,6,0,0,0,0,12,0,0,0,0
"""17841412087155089""",2025/03/10,1292,1060,606,3014,85,2925,0,3510,11,0,2904,15,0,0,0,0,0,0,0,0,81,0,0,0,0,2,0,0,0,0,18,0,0,0,0
"""17841412087155089""",2025/03/11,1292,1060,606,2851,84,2776,0,3527,12,0,2768,11,0,0,0,0,0,0,0,0,84,0,0,0,0,3,0,0,0,0,8,0,0,0,0
"""17841412087155089""",2025/03/12,1292,1061,606,2780,70,2723,0,3350,14,0,2707,5,0,0,0,0,0,0,0,0,71,0,0,0,0,7,0,0,0,0,10,0,0,0,0
"""17841412087155089""",2025/03/13,1292,1061,607,2549,76,2470,0,3330,6,0,2457,4,0,0,0,0,0,0,0,0,41,0,0,0,0,7,0,0,0,0,62,0,0,0,0
"""17841412087155089""",2025/03/14,1292,1062,607,2819,106,2674,0,3385,9,0,2659,3,0,0,0,0,0,0,0,0,79,0,0,0,0,6,0,0,0,0,55,0,0,0,0
"""17841412087155089""",2025/03/15,1292,1062,607,2594,84,2511,0,3489,10,0,2501,3,0,0,0,0,0,0,0,0,74,0,0,0,0,3,0,0,0,0,30,0,0,0,0
"""17841412087155089""",2025/03/16,1292,1062,607,2531,97,2401,0,3305,15,1,2369,2,0,0,0,0,0,0,0,0,83,0,0,0,0,4,0,0,0,0,44,0,0,0,0
"""17841412087155089""",2025/03/17,1292,1063,607,2389,86,2288,0,3116,20,1,2267,5,0,0,0,0,0,0,0,0,82,0,0,0,0,5,0,0,0,0,69,0,0,0,0
"""17841412087155089""",2025/03/18,1291,1063,607,2090,80,2022,0,2647,14,1,1993,4,0,0,0,0,0,0,0,0,81,0,0,0,0,4,0,0,0,0,93,0,0,0,0
"""17841412087155089""",2025/03/19,1292,1064,607,2019,18,1995,0,2579,5,0,1995,4,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,25,0,0,0,0
"""17841412087155089""",2025/03/20,1295,1066,608,2079,74,2003,0,2771,14,1,1980,2,0,1,0,0,0,0,0,0,37,0,0,0,0,6,0,0,0,0,65,0,0,0,0
"""17841412087155089""",2025/03/21,1295,1066,608,2167,92,2082,0,2980,20,1,2049,5,0,1,0,0,0,0,0,0,66,0,0,0,0,9,0,0,0,0,60,0,0,0,0
"""17841412087155089""",2025/03/22,1295,1066,608,2457,73,2382,0,3039,10,0,2357,4,0,0,0,0,0,0,0,0,58,0,0,0,0,5,0,0,0,0,37,0,0,0,0
"""17841412087155089""",2025/03/23,1295,1066,608,2207,54,2147,0,2724,5,0,2115,3,0,0,0,0,0,0,0,0,44,0,0,0,0,8,0,0,0,0,38,0,0,0,0
"""17841412087155089""",2025/03/24,1295,1066,608,2161,54,2110,0,2793,9,0,2079,7,0,0,0,0,0,0,0,0,49,0,0,0,0,7,0,0,0,0,41,0,0,0,0
"""17841412087155089""",2025/03/25,1294,1066,608,1787,9,1779,0,2336,9,2,1756,2,0,0,0,2,3,0,0,0,6,0,0,0,0,6,0,0,0,0,25,0,0,0,0
"""17841412087155089""",2025/03/26,1295,1066,608,1870,36,1837,0,2369,6,0,1811,9,0,1,0,2,3,0,0,0,36,0,0,0,0,6,1,0,0,0,23,0,0,0,0
"""17841412087155089""",2025/03/27,1295,1065,609,1813,63,1749,0,2264,5,1,1718,8,0,1,0,0,9,0,1,0,37,0,0,0,0,5,0,0,0,0,78,0,0,0,0
"""17841412087155089""",2025/03/28,1296,1066,609,1787,72,1711,0,2289,8,0,1691,8,0,0,0,0,10,0,0,0,44,0,0,0,0,7,0,0,0,0,83,0,0,0,0
"""17841412087155089""",2025/03/29,1296,1066,609,1695,54,1639,0,2117,2,0,1626,5,0,0,0,0,0,0,0,0,38,0,0,0,0,3,0,0,0,0,26,0,0,0,0
"""17841412087155089""",2025/03/30,1297,1066,609,1840,60,1782,0,2245,5,0,1768,8,0,1,0,2,3,0,0,0,57,0,0,0,0,6,0,0,0,0,21,0,0,0,0
"""17841412087155089""",2025/03/31,1297,1066,609,1280,48,1232,0,1504,5,0,1214,9,0,1,0,0,0,0,0,0,44,0,0,0,0,4,0,0,0,0,27,0,0,0,0
"""17841412087155089""",2025/04/01,1297,1066,609,108,5,103,0,151,2,0,89,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,16,0,0,0,0
"""17841412087155089""",2025/04/02,1297,1065,609,18,3,15,0,59,5,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,13,0,0,0,0
"""17841412087155089""",2025/04/03,1297,1066,610,61,47,14,0,115,6,0,2,0,0,0,0,0,9,0,1,0,27,0,0,0,0,0,0,0,0,0,59,0,0,0,0
"""17841412087155089""",2025/04/04,1297,1066,610,68,59,9,0,159,4,2,0,0,0,0,0,0,3,0,0,0,48,0,0,0,0,3,0,0,0,0,64,0,0,0,0
"""17841412087155089""",2025/04/05,1296,1065,610,63,52,11,0,92,3,0,0,0,0,0,0,1,1,0,0,0,49,0,0,0,0,1,0,0,0,0,17,0,0,0,0
